run_id,run_attempt,platform,project,route_id,outcome,duration_ms,retry_count,attempt_failures,error_signature,artifact_url,data_source
28341479668,1,macos,electron,focus-management.spec.ts :: Focus Management > Focus restoration after preview > focus returns to file list after closing preview with Escape,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659621,job_log_failure_summary
28341479668,1,macos,electron,focus-management.spec.ts :: Focus Management > Focus restoration after preview > focus returns to file list after image navigation in preview,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659621,job_log_failure_summary
28341479668,1,macos,electron,"markdown-ime-and-image-paste.spec.ts :: Markdown IME composition + image paste > keeps the image rendered when editing above it, and </> still resolves its shifted position",flaky,,1,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659621,job_log_failure_summary
28341479668,1,windows,electron,auth.spec.ts :: Authentication > handles network errors during authentication gracefully,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,browser-claim-return.spec.ts :: Browser claim return lifecycle > user can hand an existing unclaimed tab to the active agent session,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,browser-leftmost-collapsed-sidebar-toggle-recvkYrUrn0PpV.spec.ts :: browser leftmost + collapsed sidebar toggle (recvkYrUrn0PpV) > reserve is not applied when the browser is not the leftmost panel,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,browser-leftmost-collapsed-sidebar-toggle-recvkYrUrn0PpV.spec.ts :: browser leftmost + collapsed sidebar toggle (recvkYrUrn0PpV) > show-sidebar-button stays above the native browser view when browser is leftmost,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-browser-recommendation-and-tab-sync.spec.ts :: Chat + Browser Recommendation/Sync Regressions > bug6: tab title should stay in sync with rendered page after automated navigation,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-edit-resend-rewind-recvjKRiZm8W1S.spec.ts :: Chat edit-and-resend rewind by uuid anchor (recvjKRiZm8W1S) > truncateMessagesFromUuid drops the pre-edit turn even when the store timestamp drifts ahead of createdAt,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-error-handling.spec.ts :: Chat Error Handling > surfaces E5002 while adapter dispatch is still pending and no turn progress arrives,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-history.spec.ts :: Chat History > displays timestamps in correct order,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-history.spec.ts :: Chat History > preserves message order after session switch and return,flaky,,1,1,TimeoutError: locator.click: Timeout 5000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,"chat-iact-enter-key.spec.ts :: IACT Enter Key Behavior > after clicking IACT !add button, Enter sends message instead of inserting newline",flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,"chat-iact.spec.ts :: IACT Click Behavior > clicking IACT !send button sends display text, ignoring parameter",flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-iact.spec.ts :: IACT Click Behavior > clicking IACT !send during automation approval sends immediately without queueing,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-image-send-payload.spec.ts :: Chat image send payload > sends image paths and attachments on the same user message,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
28341479668,1,windows,electron,chat-inline-rate-limit-queue.spec.ts :: Chat inline auto-retry notice (recvhIh5VRoOti) > paid users see the same neutral retry notice without priority-lane copy,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28341479668/job/83956659622,job_log_failure_summary
