run_id,run_attempt,platform,project,route_id,outcome,duration_ms,retry_count,attempt_failures,error_signature,artifact_url,data_source
29520957626,2,macos,electron,macos-fullscreen-app-quit-window-tree.spec.ts :: macOS fullscreen app quit window tree > leaves native fullscreen before closing the auxiliary or main window @macos-native-fullscreen-serial,failed,166700,5,6,Error: electronApplication.evaluate: Error: 主窗口进入原生全屏超时：appHidden=false mainFocused=false mainVisible=true fullscreenable=true,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792660831,job_log_route_metric
29520957626,2,windows,electron,browser-claim-return.spec.ts :: Browser claim return lifecycle > browser downloads use a unique save path instead of opening the native overwrite dialog,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792661399,job_log_failure_summary
29520957626,2,windows,electron,file-trace-bash-temp-script-recvp2W3TIr2Gv.spec.ts :: Bash file trace temp script filtering (recvp2W3TIr2Gv) > hides agent helper scripts and preserves HTML modify history after session deletion,flaky,,1,1,"Error: EBUSY: resource busy or locked, rmdir '<path>",https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792661399,job_log_failure_summary
29520957626,2,windows,electron,main-thread-responsiveness.spec.ts :: Main Thread Responsiveness > idle main-process IPC probe stays within a coarse latency budget,flaky,,1,1,Error: expect(received).toBeLessThan(expected),https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792661399,job_log_failure_summary
29520957626,2,windows,electron,"markdown-editor-systematic.spec.ts :: Markdown editor systematic workflows > handles rapid typing, newline continuations, and format toolbar toggles",flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792661399,job_log_failure_summary
29520957626,2,windows,electron,"markdown-editor-systematic.spec.ts :: Markdown editor systematic workflows > preserves mid-document text edits, selection replacement, and ATX heading input",flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792661399,job_log_failure_summary
29520957626,2,windows,electron,welcome-workspace-focus.spec.ts :: Ctrl+T Creates New Session in Workspace > Ctrl+T on welcome page still creates new welcome tab,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29520957626/job/87792661399,job_log_failure_summary
29551993435,1,macos,electron,markdown-context-menu.spec.ts :: Markdown editor context menu > opens Markdown URLs in the built-in browser with hover and active styling,flaky,,1,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29551993435/job/87796334342,job_log_failure_summary
29551993435,1,macos,electron,memo-initial-message-session-target-recvlhKInl80Dq.spec.ts :: Memo initial message target session (recvlhKInl80Dq) > direct memo popup input ignores IME Enter and sends after composition ends,flaky,,1,1,"Error: page.evaluate: Target page, context or browser has been closed",https://github.com/AOE-HQ/aoe-desktop/actions/runs/29551993435/job/87796334342,job_log_failure_summary
29551993435,1,windows,electron,browser-claim-return.spec.ts :: Browser claim return lifecycle > agent-owned links that open a new tab remain usable by the same agent session,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29551993435/job/87796334435,job_log_failure_summary
29551993435,1,windows,electron,preview.spec.ts :: Preview Functionality > Monaco Editor Toolbar > recvod7iWhsHc6 switches clean txt/json/py previews without save timeout,flaky,,1,1,Error: expect(received).toBeLessThan(expected),https://github.com/AOE-HQ/aoe-desktop/actions/runs/29551993435/job/87796334435,job_log_failure_summary
29551993435,1,windows,electron,preview.spec.ts :: Preview Functionality > Preview Chrome > keeps the preview toolbar drag area while controls stay interactive,flaky,,1,1,Error: expect(locator).toBeHidden() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/29551993435/job/87796334435,job_log_failure_summary
