run_id,run_attempt,platform,project,route_id,outcome,duration_ms,retry_count,attempt_failures,error_signature,artifact_url,data_source
28308890514,1,windows,electron,"agent-context-window-error-recvk7XmqslYXb.spec.ts :: Agent context window exceeded handling (recvk7XmqslYXb) > classifies a raw provider ""maximum context length"" message as actionable, no raw leak",flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,"agent-message-drag-hit-region-recvi4Os2NW8fx.spec.ts :: Agent message drag hit region (recvi4Os2NW8fx, recvi4Ph9YEy40) > agent inline action buttons stay clickable without arming message drag",flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,automation-scheduled-tasks.spec.ts :: Automation scheduled tasks > saves an already-due Agent follow-up without waiting for scheduled dispatch,flaky,,1,1,,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-chrome-login-state-import.spec.ts :: Browser Settings - Chrome Login State Import > imports login cookies through the create/import flow only after explicit user action,flaky,,1,1,Error: expect(locator).toHaveCount(expected) failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-claim-return.spec.ts :: Browser claim return lifecycle > inject_script returns timeout instead of leaving the browser tool pending forever,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-claim-return.spec.ts :: Browser claim return lifecycle > user can hand an existing unclaimed tab to the active agent session,failed,,0,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-claim-return.spec.ts :: Browser claim return lifecycle > user can return a taken-over AI tab and a reconnected MCP client keeps using it,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-force-desktop-viewport.spec.ts :: Browser Settings - Force Desktop Viewport > toggle exists in browser settings and can be enabled,flaky,,1,1,Error: Timed out waiting for popup menu window,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-journeys.spec.ts :: Browser Journeys (Routes) > workspace -> browser panel -> address bar suggestions from history and bookmarks,flaky,,1,1,TimeoutError: locator.click: Timeout 10000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-leftmost-collapsed-sidebar-toggle-recvkYrUrn0PpV.spec.ts :: browser leftmost + collapsed sidebar toggle (recvkYrUrn0PpV) > show-sidebar-button stays above the native browser view when browser is leftmost,flaky,,1,1,TimeoutError: locator.click: Timeout 10000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-profile-import.spec.ts :: Browser profile import > discovers local browser profiles before manual folder selection,failed,,0,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-view-blank-on-resume-rec27dBUKqXujG.spec.ts :: Browser view blank after resume (rec27dBUKqXujG) > browser panel survives layout bounds churn before workspace round-trip,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-view-blank-on-resume-rec27dBUKqXujG.spec.ts :: Browser view blank after resume (rec27dBUKqXujG) > browser panel toggle off→on still works after workspace round-trip,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-view-blank-on-resume-rec27dBUKqXujG.spec.ts :: Browser view blank after resume (rec27dBUKqXujG) > focus return re-attaches the active browser view if its native child was detached,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-view-zorder-on-restore-recvm1Q3IdEpDY.spec.ts :: Browser view z-order wrong after minimize/restore on non-workspace page (recvm1Q3IdEpDY) > does not re-attach the browser view on restore while a non-workspace page is foreground,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-view-zorder-on-restore-recvm1Q3IdEpDY.spec.ts :: Browser view z-order wrong after minimize/restore on non-workspace page (recvm1Q3IdEpDY) > restores the browser view on the normal minimize/restore path while the workspace stays foreground,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-window-open-navigation.spec.ts :: Browser window.open navigation > page window.open creates one target tab without replacing the source tab,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,"browser-workspace-identities.spec.ts :: Browser workspace identities > settings page lets users create, rename, switch, and delete browser configurations",failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,browser-workspace-isolation-recvhZ966RSgr5.spec.ts :: Browser workspace isolation (recvhZ966RSgr5) > hidden workspace refresh does not detach or replace the active workspace browser view,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,calendar-combo-skills-sync-recvlWgdJoGmoo.spec.ts :: FloatSchedule 新建日程 Combo 列表同步 (recvlWgdJoGmoo) > 只展示已安装的非内置 Combo，包含技能商店安装项和会话整理项,flaky,,1,1,TimeoutError: electron.launch: Timeout 120000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,calendar-locate-event-scroll-recvllYX6YAwAl.spec.ts :: Calendar locate-event scroll (recvllYX6YAwAl) > 「定位事件」命中密集日程 cluster 时也会滚到该时间段,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,calendar-provider-subscriptions.spec.ts :: Calendar provider subscriptions > defers the week time gutter while horizontal touchpad swiping,flaky,,1,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,calendar-provider-subscriptions.spec.ts :: Calendar provider subscriptions > keeps one horizontal touchpad swipe to a single page when residual wheel events continue,flaky,,1,1,Error: Timeout 10000ms exceeded while waiting on the predicate,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,calendar-provider-subscriptions.spec.ts :: Calendar provider subscriptions > supports touchpad horizontal swipe navigation and pinch zoom view switching,flaky,,1,1,Error: expect(locator).toHaveAttribute(expected) failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-browser-recommendation-and-tab-sync.spec.ts :: Chat + Browser Recommendation/Sync Regressions > bug6: tab title should stay in sync with rendered page after automated navigation,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-display-code-marker-filter-recvmAD5LudwoT-recvmBJwmbuqyL.spec.ts :: display-code marker filtering (recvmAD5LudwoT / recvmBJwmbuqyL) > removes chunked E3002 marker-only stream text while preserving structured config error state,failed,,0,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-display-code-marker-filter-recvmAD5LudwoT-recvmBJwmbuqyL.spec.ts :: display-code marker filtering (recvmAD5LudwoT / recvmBJwmbuqyL) > suppresses E5001 marker-only stream text while preserving structured network error state,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-edit-resend-rewind-recvjKRiZm8W1S.spec.ts :: Chat edit-and-resend rewind by uuid anchor (recvjKRiZm8W1S) > truncateMessagesFromUuid drops the pre-edit turn even when the store timestamp drifts ahead of createdAt,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-error-handling.spec.ts :: Chat Error Handling > clears runtime activity when adapter startup fails after retry,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-error-handling.spec.ts :: Chat Error Handling > surfaces draft activation failure and restores input instead of waiting forever,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-error-handling.spec.ts :: Chat Error Handling > surfaces E5002 while adapter dispatch is still pending and no turn progress arrives,flaky,,1,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-file-link-close-reveals-session-dir-recvneA7GxAZGB.spec.ts :: Chat file link preview close reveal (recvneA7GxAZGB) > closing a file opened from a chat link restores the file browser tab to that file directory,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-file-link.spec.ts :: Chat File Link Click > clicking file:// link with Chinese characters in display text renders correctly,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,chat-floating-header-banner-overlap-recvhNkf3dBARQ.spec.ts :: Chat floating header vs NetworkErrorBanner (recvhNkf3dBARQ) > banner has a non-transparent warning fill so the message is readable (not black-on-black),failed,,0,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,"chat-iact-enter-key.spec.ts :: IACT Enter Key Behavior > after clicking IACT !send button, Enter sends message instead of inserting newline",flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
28308890514,1,windows,electron,"chat-iact.spec.ts :: IACT Click Behavior > clicking IACT !send button sends display text, ignoring parameter",flaky,,1,1,TimeoutError: locator.click: Timeout 5000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/28308890514/job/83869947610,job_log_failure_summary
