run_id,run_attempt,platform,project,route_id,outcome,duration_ms,retry_count,attempt_failures,error_signature,artifact_url,data_source
27727775222,1,windows,electron,chat-browser-recommendation-and-tab-sync.spec.ts :: Chat + Browser Recommendation/Sync Regressions > bug6: tab title should stay in sync with rendered page after automated navigation,flaky,,1,1,Error: page.evaluate: Error: JavaScript execution timed out after 30000ms for tab ARFcpp2uynEWGJXj9ai2z,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,"chat-quota-redirect.spec.ts :: Quota Redirect > pauses the task, opens pricing URL, and keeps a resumable entry",failed,,0,1,Error: locator.click: Element is outside of the viewport,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,chat-send-after-stop-recvjKRiZmJVYn.spec.ts :: chat send after stop (recvjKRiZmJVYn) > a message sent right after stop still goes through and produces a reply,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,combo-details.spec.ts :: Combo Skill details panel > details panel close button returns to combo list,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,file-browser-deterministic-sort-recvlgTQKWzvfG.spec.ts :: File browser deterministic sort (recvlgTQKWzvfG) > renders folders-first natural order with a stable name tiebreaker when dates tie,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,markdown-context-menu.spec.ts :: Markdown editor context menu > wraps long lines and restores the edit context menu,flaky,,1,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,markdown-ime-and-image-paste.spec.ts :: Markdown IME composition + image paste > toggles a task checkbox on click and reveals raw markup when the caret enters the line,flaky,,1,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,preview.spec.ts :: Preview Functionality > PDF Preview > displays PDF with page navigation controls,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,prompt-leak-protection.spec.ts :: Prompt Leak Protection > prompt leak error has i18n translation configured,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27727775222,1,windows,electron,workspace-rename-ime-confirm.spec.ts :: Workspace rename — IME guard + confirm button (recvh9pN68x9Md) > Sidebar dropdown — IME-composition Enter must NOT commit the rename,flaky,,1,1,TimeoutError: locator.evaluate: Timeout 3000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27727775222/job/82027883876,job_log_failure_summary
27729837815,1,macos,electron,file-browser-drag-parent-to-child-move-recvjKRiZmfCiC.spec.ts :: file browser parent→child drag moves (recvjKRiZmfCiC) > dragging a.txt from the workspace root onto dir-a moves it (source row disappears),failed,,0,1,TimeoutError: locator.evaluateHandle: Timeout 30000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27729837815/job/82034242050,job_log_failure_summary
27733043998,1,macos,electron,chat-error-handling.spec.ts :: Chat Error Handling > surfaces draft activation failure and restores input instead of waiting forever,flaky,,1,1,Error: expect(locator).toContainText(expected) failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27733043998/job/82044028871,job_log_failure_summary
27733043998,1,macos,electron,file-browser-drag-parent-to-child-move-recvjKRiZmfCiC.spec.ts :: file browser parent→child drag moves (recvjKRiZmfCiC) > dragging a.txt from the workspace root onto dir-a moves it (source row disappears),failed,,0,1,TimeoutError: locator.evaluateHandle: Timeout 30000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27733043998/job/82044028871,job_log_failure_summary
