run_id,run_attempt,platform,project,route_id,outcome,duration_ms,retry_count,attempt_failures,error_signature,artifact_url,data_source
26075083882,1,macos,electron,chat-message-edit-width-and-resend-recvhXkuBGhpUP.spec.ts :: Chat message edit bubble (recvhXkuBGhpUP) > edit bubble expands to most of the chat width and allows resend without content change,failed,,0,1,Error: edit textarea should be at least 320px wide,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,drag-drop.spec.ts :: In-app Drag & Drop > multi-select drag from file list inserts chips into chat input and renders after send,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,file-browser-context-menu.spec.ts :: File Browser Context Menu > move to trash confirm is localized (multi-select + cancel),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,file-browser.spec.ts :: File Browser > multi-select with Shift and Ctrl/Cmd,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,file-browser.spec.ts :: File Browser > search filters results and sort toggles direction,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,keyboard-shortcuts.spec.ts :: Keyboard Shortcuts > File browser: view/group/sort shortcuts,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,preview-panel-resize-pointer-capture.spec.ts :: Preview panel resize handle pointer capture (rec277f40ECSGn) > real drag via pointer events still resizes the panel (happy path),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,preview-panel-resize-pointer-capture.spec.ts :: Preview panel resize handle pointer capture (rec277f40ECSGn) > synthetic mousedown without mouseup must not drag the panel (stuck-drag guard),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,preview.spec.ts :: Preview Functionality > PDF Preview > clicking next page keeps the page indicator stable,flaky,,1,1,Error: expect(locator).toHaveText(expected) failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,macos,electron,stop-button-session-cleanup-recvgUL8dHG0Og.spec.ts :: stop button session cleanup (recvgUL8dHG0Og) > queued message dispatch is gated until interrupt completes,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360940,job_log_failure_summary
26075083882,1,windows,electron,calendar-provider-subscriptions.spec.ts :: Calendar provider subscriptions > collapses the expanded external sources panel when the calendar area is used,failed,,0,1,TimeoutError: locator.click: Timeout 30000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,calendar-provider-subscriptions.spec.ts :: Calendar provider subscriptions > keeps one horizontal touchpad swipe to a single page when residual wheel events continue,failed,,0,1,TimeoutError: locator.click: Timeout 30000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,calendar-provider-subscriptions.spec.ts :: Calendar provider subscriptions > supports touchpad horizontal swipe navigation and pinch zoom view switching,failed,,0,1,TimeoutError: locator.click: Timeout 30000ms exceeded.,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,chat-message-edit-width-and-resend-recvhXkuBGhpUP.spec.ts :: Chat message edit bubble (recvhXkuBGhpUP) > edit bubble expands to most of the chat width and allows resend without content change,failed,,0,1,Error: edit textarea should be at least 320px wide,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,drag-drop.spec.ts :: In-app Drag & Drop > multi-select drag from file list inserts chips into chat input and renders after send,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,file-browser-context-menu.spec.ts :: File Browser Context Menu > move to trash confirm is localized (multi-select + cancel),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,file-browser.spec.ts :: File Browser > multi-select with Shift and Ctrl/Cmd,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,file-browser.spec.ts :: File Browser > search filters results and sort toggles direction,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,floatboat-duplicate-ai-replies.spec.ts :: Floatboat duplicate AI replies > renders adjacent tool batches as compact activity rows with details hidden by default,failed,,0,1,Error: expect(locator).toHaveCSS(expected) failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,keyboard-shortcuts.spec.ts :: Keyboard Shortcuts > File browser: view/group/sort shortcuts,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,keyboard-shortcuts.spec.ts :: Keyboard Shortcuts > File list: selection/navigation/rename/copy path + Escape overlay precedence,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,markdown-context-menu.spec.ts :: Markdown editor context menu > wraps long lines and restores the edit context menu,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,preview-panel-resize-pointer-capture.spec.ts :: Preview panel resize handle pointer capture (rec277f40ECSGn) > real drag via pointer events still resizes the panel (happy path),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,preview-panel-resize-pointer-capture.spec.ts :: Preview panel resize handle pointer capture (rec277f40ECSGn) > synthetic mousedown without mouseup must not drag the panel (stuck-drag guard),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,stop-button-session-cleanup-recvgUL8dHG0Og.spec.ts :: stop button session cleanup (recvgUL8dHG0Og) > queued message dispatch is gated until interrupt completes,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,titlebar-reserve.spec.ts :: titlebar reserve > Combo Skills panel keeps its right-side buttons out of the Windows titlebar overlay zone,failed,,0,1,Error: expect(received).toBeGreaterThanOrEqual(expected),https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26075083882,1,windows,electron,workspace-layout.spec.ts :: Workspace Layout > should default file workspace and chat panel to a 2:1 width ratio,failed,,0,1,Error: expect(received).toBeGreaterThan(expected),https://github.com/AOE-HQ/aoe-desktop/actions/runs/26075083882/job/76664360938,job_log_failure_summary
26076379149,1,macos,electron,chat-message-edit-width-and-resend-recvhXkuBGhpUP.spec.ts :: Chat message edit bubble (recvhXkuBGhpUP) > edit bubble expands to most of the chat width and allows resend without content change,failed,,0,1,Error: edit textarea should be at least 320px wide,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,custom-command.spec.ts :: Custom Command Feature > Variable Input Form > should show variable input form for commands with custom variables,flaky,,1,1,Error: expect(locator).not.toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,drag-drop.spec.ts :: In-app Drag & Drop > multi-select drag from file list inserts chips into chat input and renders after send,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,file-browser-context-menu.spec.ts :: File Browser Context Menu > move to trash confirm is localized (multi-select + cancel),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,file-browser.spec.ts :: File Browser > multi-select with Shift and Ctrl/Cmd,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,file-browser.spec.ts :: File Browser > search filters results and sort toggles direction,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,keyboard-shortcuts.spec.ts :: Keyboard Shortcuts > File browser: view/group/sort shortcuts,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,preview-panel-resize-pointer-capture.spec.ts :: Preview panel resize handle pointer capture (rec277f40ECSGn) > real drag via pointer events still resizes the panel (happy path),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,preview-panel-resize-pointer-capture.spec.ts :: Preview panel resize handle pointer capture (rec277f40ECSGn) > synthetic mousedown without mouseup must not drag the panel (stuck-drag guard),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
26076379149,1,macos,electron,preview.spec.ts :: Preview Functionality > Image Preview > Ctrl+wheel zooms image,flaky,,1,1,Error: expect(received).toBeGreaterThan(expected),https://github.com/AOE-HQ/aoe-desktop/actions/runs/26076379149/job/76668221164,job_log_failure_summary
