run_id,run_attempt,platform,project,route_id,outcome,duration_ms,retry_count,attempt_failures,error_signature,artifact_url,data_source
27250397253,1,macos,electron,"agent-message-drag-hit-region-recvi4Os2NW8fx.spec.ts :: Agent message drag hit region (recvi4Os2NW8fx, recvi4Ph9YEy40) > agent inline action buttons stay clickable without arming message drag",failed,,0,1,Error: expect(locator).toContainText(expected) failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,chat-inline-rate-limit-queue.spec.ts :: Chat inline rate-limit queue indicator (recvhIh5VRoOti) > free long-wait queue banner switches to recovered execution copy,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,"chat-inline-rate-limit-queue.spec.ts :: Chat inline rate-limit queue indicator (recvhIh5VRoOti) > network-error silent retry surfaces as a banner above the input, not a global modal",failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,chat-inline-rate-limit-queue.spec.ts :: Chat inline rate-limit queue indicator (recvhIh5VRoOti) > paid long-wait queue banner does not expose raw retry backoff as estimated start seconds,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,chat-inline-rate-limit-queue.spec.ts :: Chat inline rate-limit queue indicator (recvhIh5VRoOti) > rate-limit path also surfaces the same banner (kind-agnostic trigger),failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,chat-input.spec.ts :: Chat Input Interactions > chat input toolbar browser button toggles the browser panel,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,chat-queue-banner-payment-refresh-recvkdFp7Rpwm2.spec.ts :: Chat queue banner clears after skip-queue payment (recvkdFp7Rpwm2) > payment success (hasActiveSubscription false→true) clears the stuck queue banner,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,chat-queue-banner-payment-refresh-recvkdFp7Rpwm2.spec.ts :: Chat queue banner clears after skip-queue payment (recvkdFp7Rpwm2) > subscription that was already active does not retroactively clear an unrelated queue,failed,,0,1,Error: expect(locator).toBeVisible() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,"chat-quota-redirect.spec.ts :: Quota Redirect > shows payment prompt for ""insufficient credits"" without insufficient_user_quota code",flaky,,1,1,Error: expect(locator).toBeHidden() failed,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
27250397253,1,macos,electron,combo-card-run-prompt-recvhN8aBRS2Rw.spec.ts :: Combo card run button fills composer prompt (recvhN8aBRS2Rw) > clicking the combo card ▶️ run button loads the combo AND fills the composer with the task prompt,failed,,0,1,Error: expect(received).toBe(expected) <path> Object.is equality,https://github.com/AOE-HQ/aoe-desktop/actions/runs/27250397253/job/80473383349,job_log_failure_summary
